customer_id,ciudad,canal_preferido,edad,fecha_registro
C218229,Pasto,web,30,2024-12-06
C218230,Florencia,web,41,2024-09-27
C218231,Florencia,web,26,2024-04-03
C218232,Montería,web,23,2025-01-20
C218233,Ibagué,web,40,2024-10-22
C218234,Medellín,app,42,2025-02-23
C218235,Bogotá,tienda,39,2024-07-05
C218236,Neiva,tienda,55,2025-03-06
C218237,Pereira,web,50,2024-12-10
C218238,Pereira,callcenter,34,2024-09-23
C218239,Barranquilla,app,18,2025-06-16
C218240,Pereira,web,39,2025-07-04
C218241,Bucaramanga,web,18,2025-02-16
C218242,Santa Marta,web,35,2025-03-29
C218243,Pereira,web,45,2025-04-25
C218244,Villavicencio,web,18,2024-10-01
C218245,Neiva,tienda,36,2024-02-24
C218246,Popayán,tienda,18,2025-07-28
C218247,Popayán,web,24,2024-09-25
C218248,Santa Marta,tienda,43,2024-04-14
C218249,Sincelejo,web,35,2024-03-15
C218250,Bucaramanga,tienda,44,2024-01-27
C218251,Pasto,tienda,18,2024-05-21
C218252,Florencia,tienda,32,2024-12-20
C218253,Cali,web,39,2025-01-19
C218254,Sincelejo,web,31,2024-12-26
C218255,Bogotá,web,42,2024-03-03
C218256,Barranquilla,tienda,20,2024-09-11
C218257,Cali,app,34,2024-05-08
C218258,Pereira,app,22,2025-02-19
C218259,Cartagena,web,27,2024-07-24
C218260,Barranquilla,web,39,2025-04-19
C218261,Cali,web,19,2025-07-07
C218262,Montería,tienda,40,2025-01-09
C218263,Tunja,web,61,2024-12-22
C218264,Cartagena,app,34,2025-05-12
C218265,Valledupar,app,48,2024-07-16
C218266,Tunja,app,37,2025-02-07
C218267,Sincelejo,app,51,2024-09-16
C218268,Medellín,callcenter,30,2025-04-13
C218269,Bogotá,app,21,2024-05-31
C218270,Valledupar,web,57,2025-03-06
C218271,Bogotá,app,36,2025-08-14
C218272,Barranquilla,web,39,2024-06-15
C218273,Popayán,app,40,2024-08-23
C218274,Yopal,tienda,35,2025-04-02
C218275,Tunja,web,36,2025-03-26
C218276,Sincelejo,app,39,2025-02-02
C218277,Popayán,callcenter,22,2025-08-04
C218278,Popayán,tienda,31,2025-10-13
C218279,Valledupar,app,45,2025-10-11
C218280,Bucaramanga,web,18,2024-11-22
C218281,Manizales,app,24,2025-05-26
C218282,Cali,app,30,2025-05-12
C218283,Pereira,web,18,2025-01-08
C218284,Yopal,web,35,2025-04-29
C218285,Florencia,web,30,2024-12-05
C218286,Montería,callcenter,24,2024-10-19
C218287,Villavicencio,web,51,2024-02-20
C218288,Bogotá,web,34,2024-04-14
C218289,Cartagena,web,44,2024-11-12
C218290,Villavicencio,web,39,2025-01-21
C218291,Bucaramanga,app,31,2024-02-19
C218292,Neiva,app,21,2024-07-08
C218293,Cartagena,web,46,2025-09-04
C218294,Pereira,web,35,2024-04-06
C218295,Neiva,web,49,2025-05-15
C218296,Cali,tienda,30,2025-04-26
C218297,Bucaramanga,web,51,2025-04-11
C218298,Barranquilla,web,38,2024-12-02
C218299,Pereira,web,31,2025-03-22
C218300,Medellín,web,53,2024-05-07
C218301,Manizales,app,38,2024-08-12
C218302,Tunja,web,19,2024-12-09
C218303,Cartagena,web,24,2024-07-02
C218304,Ibagué,web,18,2024-03-16
C218305,Popayán,web,26,2025-06-06
C218306,Pasto,app,41,2024-10-31
C218307,Ibagué,web,31,2024-10-19
C218308,Neiva,tienda,31,2024-05-12
C218309,Montería,tienda,38,2024-07-23
C218310,Yopal,web,38,2025-04-16
C218311,Sincelejo,web,35,2024-01-03
C218312,Valledupar,tienda,41,2025-10-04
C218313,Medellín,app,46,2025-09-04
C218314,Villavicencio,app,46,2024-09-25
C218315,Valledupar,app,21,2025-04-21
C218316,Montería,web,35,2025-02-25
C218317,Pereira,web,18,2024-03-26
C218318,Montería,app,36,2024-06-10
C218319,Cartagena,tienda,24,2024-05-25
C218320,Tunja,web,19,2025-03-20
C218321,Pereira,web,33,2024-11-10
C218322,Santa Marta,web,28,2025-02-25
C218323,Bucaramanga,web,22,2024-05-13
C218324,Barranquilla,web,40,2025-03-17
C218325,Valledupar,callcenter,20,2025-03-02
C218326,Ibagué,tienda,40,2025-09-20
C218327,Tunja,app,18,2024-10-25
C218328,Pasto,tienda,36,2025-02-06
C218329,Cartagena,web,42,2024-07-03
C218330,Montería,web,45,2024-04-16
C218331,Cartagena,tienda,27,2024-08-26
C218332,Medellín,web,23,2025-09-30
C218333,Medellín,app,27,2024-06-03
C218334,Neiva,web,41,2024-01-15
C218335,Cartagena,callcenter,18,2025-01-13
C218336,Santa Marta,web,32,2024-04-27
C218337,Montería,web,29,2024-04-26
C218338,Santa Marta,app,51,2024-11-14
C218339,Villavicencio,web,38,2025-10-10
C218340,Pasto,app,30,2024-01-25
C218341,Bucaramanga,app,59,2024-01-09
C218342,Manizales,app,32,2025-05-26
C218343,Cali,web,23,2025-01-03
C218344,Barranquilla,callcenter,31,2024-05-26
C218345,Bucaramanga,web,41,2024-03-27
C218346,Manizales,tienda,31,2024-05-15
C218347,Bucaramanga,tienda,54,2024-01-12
C218348,Villavicencio,app,39,2024-03-14
C218349,Santa Marta,tienda,42,2024-09-04
C218350,Valledupar,tienda,44,2025-08-25
C218351,Florencia,web,43,2024-03-08
C218352,Popayán,web,35,2024-07-15
C218353,Florencia,app,30,2025-10-26
C218354,Cali,tienda,42,2025-07-08
C218355,Villavicencio,web,44,2025-04-17
C218356,Villavicencio,web,32,2025-02-27
C218357,Sincelejo,web,36,2024-01-22
C218358,Manizales,tienda,36,2025-08-24
C218359,Ibagué,callcenter,22,2025-02-07
C218360,Santa Marta,web,31,2024-08-14
C218361,Pereira,tienda,24,2025-04-22
C218362,Popayán,web,40,2025-10-25
C218363,Pereira,tienda,18,2024-02-05
C218364,Bogotá,web,24,2024-04-13
C218365,Manizales,tienda,43,2024-12-03
C218366,Valledupar,callcenter,34,2024-08-14
C218367,Valledupar,tienda,34,2025-05-25
C218368,Sincelejo,app,49,2024-05-04
C218369,Pereira,tienda,41,2025-01-29
C218370,Cali,web,38,2024-07-20
C218371,Popayán,tienda,25,2025-02-11
C218372,Montería,web,43,2025-09-01
C218373,Bogotá,tienda,55,2024-05-02
C218374,Valledupar,web,25,2025-05-04
C218375,Medellín,web,48,2024-07-17
C218376,Cali,web,44,2024-06-24
C218377,Florencia,web,37,2025-07-25
C218378,Sincelejo,web,33,2025-07-11
C218379,Ibagué,web,26,2024-12-04
C218380,Medellín,web,18,2025-05-15
C218381,Cartagena,web,56,2025-01-02
C218382,Pasto,web,27,2025-04-18
C218383,Manizales,tienda,26,2025-06-08
C218384,Medellín,web,36,2024-04-11
C218385,Sincelejo,app,35,2025-04-11
C218386,Florencia,web,37,2025-07-05
C218387,Ibagué,tienda,42,2024-02-13
C218388,Pasto,tienda,27,2025-07-06
C218389,Valledupar,app,20,2024-07-26
C218390,Tunja,web,35,2025-07-22
C218391,Bucaramanga,web,62,2025-08-19
C218392,Cartagena,app,43,2024-09-23
C218393,Florencia,web,33,2025-01-13
C218394,Ibagué,app,26,2024-06-26
C218395,Pasto,callcenter,18,2025-06-26
C218396,Ibagué,web,43,2024-04-01
C218397,Santa Marta,web,60,2025-08-23
C218398,Bogotá,callcenter,44,2025-08-16
C218399,Medellín,web,38,2024-12-09
C218400,Barranquilla,web,29,2024-06-19
C218401,Tunja,web,19,2024-11-30
C218402,Cali,web,32,2025-06-16
C218403,Sincelejo,callcenter,21,2024-11-22
C218404,Villavicencio,tienda,52,2024-07-18
C218405,Popayán,app,18,2025-05-12
C218406,Tunja,web,46,2024-06-08
C218407,Santa Marta,web,30,2025-02-02
C218408,Tunja,app,45,2025-02-11
C218409,Cali,web,35,2024-06-18
C218410,Neiva,app,26,2024-09-19
C218411,Montería,app,35,2024-01-23
C218412,Pereira,web,47,2025-07-17
C218413,Cartagena,web,28,2025-07-20
C218414,Cartagena,web,36,2025-04-03
C218415,Cartagena,app,25,2024-01-02
C218416,Montería,app,40,2024-03-23
C218417,Cartagena,web,29,2024-05-20
C218418,Cartagena,web,45,2025-01-30
C218419,Neiva,web,32,2024-08-28
C218420,Medellín,web,25,2024-08-01
C218421,Valledupar,callcenter,42,2024-07-07
C218422,Manizales,web,43,2024-04-18
C218423,Valledupar,callcenter,27,2024-12-17
C218424,Montería,web,34,2025-05-19
C218425,Cali,web,35,2025-02-26
C218426,Popayán,web,26,2024-04-15
C218427,Florencia,callcenter,22,2025-02-16
C218428,Florencia,app,39,2025-06-19
C218429,Manizales,web,34,2024-04-20
C218430,Villavicencio,callcenter,37,2025-07-23
C218431,Valledupar,app,37,2024-08-06
C218432,Barranquilla,callcenter,35,2025-05-18
C218433,Bogotá,app,38,2024-10-07
C218434,Pasto,app,45,2024-04-05
C218435,Ibagué,web,20,2024-04-21
C218436,Florencia,web,30,2025-02-26
C218437,Barranquilla,web,53,2024-11-01
C218438,Bucaramanga,web,30,2025-10-21
C218439,Valledupar,web,38,2024-04-05
C218440,Villavicencio,web,20,2024-02-28
C218441,Tunja,app,40,2024-05-01
C218442,Tunja,web,30,2024-02-07
C218443,Cartagena,callcenter,25,2024-04-17
C218444,Valledupar,web,18,2025-09-19
C218445,Sincelejo,web,28,2024-06-15
C218446,Florencia,web,44,2024-10-08
C218447,Yopal,callcenter,50,2024-05-16
C218448,Yopal,callcenter,48,2024-05-04
C218449,Neiva,web,32,2025-09-13
C218450,Yopal,app,31,2024-11-25
C218451,Tunja,web,18,2024-10-18
C218452,Tunja,web,50,2025-07-23
C218453,Bucaramanga,web,27,2025-02-21
C218454,Florencia,app,41,2024-03-07
C218455,Medellín,app,47,2024-06-11
C218456,Santa Marta,callcenter,28,2025-01-23
C218457,Pasto,app,29,2024-09-07
C218458,Popayán,web,27,2024-05-03
C218459,Yopal,web,26,2025-01-28
C218460,Bucaramanga,web,58,2025-03-30
C218461,Popayán,web,32,2024-05-11
C218462,Barranquilla,web,46,2024-08-05
C218463,Cartagena,callcenter,41,2025-08-13
C218464,Villavicencio,web,39,2024-12-08
C218465,Bucaramanga,tienda,55,2024-01-23
C218466,Cartagena,web,35,2025-05-11
C218467,Sincelejo,web,48,2024-08-26
C218468,Ibagué,tienda,25,2025-10-13
C218469,Medellín,app,45,2025-01-26
C218470,Cali,web,37,2025-04-16
C218471,Florencia,web,32,2025-03-18
C218472,Valledupar,app,32,2025-10-06
C218473,Sincelejo,tienda,43,2024-01-23
C218474,Cartagena,app,49,2025-07-28
C218475,Pereira,web,20,2024-08-28
C218476,Cartagena,web,36,2025-02-09
C218477,Bucaramanga,web,41,2025-06-26
C218478,Manizales,web,42,2025-06-02
C218479,Valledupar,web,31,2024-10-14
C218480,Ibagué,web,38,2024-06-12
C218481,Yopal,app,37,2024-08-10
C218482,Villavicencio,tienda,32,2025-06-10
C218483,Pereira,callcenter,30,2024-04-27
C218484,Tunja,app,47,2025-07-12
C218485,Ibagué,tienda,18,2025-10-15
C218486,Ibagué,app,40,2024-10-03
C218487,Yopal,callcenter,37,2025-03-10
C218488,Barranquilla,web,18,2024-09-07
C218489,Bucaramanga,web,31,2024-01-14
C218490,Barranquilla,tienda,34,2025-03-17
C218491,Valledupar,web,46,2025-07-20
C218492,Popayán,app,40,2025-06-18
C218493,Bogotá,tienda,53,2025-09-14
C218494,Sincelejo,web,54,2025-07-10
C218495,Pereira,web,44,2024-03-12
C218496,Yopal,web,45,2024-06-04
C218497,Manizales,web,35,2025-07-30
C218498,Pereira,tienda,34,2024-01-20
C218499,Tunja,app,38,2024-12-11
C218500,Tunja,web,21,2024-03-28
C218501,Medellín,web,35,2024-09-06
C218502,Yopal,web,42,2025-07-02
C218503,Valledupar,web,19,2025-09-09
C218504,Manizales,tienda,20,2024-03-31
C218505,Pereira,callcenter,36,2024-06-19
C218506,Bucaramanga,web,31,2024-01-31
C218507,Barranquilla,app,31,2025-05-18
C218508,Medellín,app,29,2024-08-17
C218509,Barranquilla,callcenter,47,2025-09-01
C218510,Bogotá,app,45,2025-01-22
C218511,Pereira,app,28,2024-05-30
C218512,Ibagué,web,29,2025-02-21
C218513,Pereira,callcenter,36,2025-09-19
C218514,Bogotá,web,42,2024-04-20
C218515,Bogotá,callcenter,36,2025-02-14
C218516,Cali,tienda,38,2025-10-14
C218517,Tunja,app,19,2025-10-19
C218518,Sincelejo,app,54,2025-07-21
C218519,Villavicencio,web,39,2024-12-26
C218520,Neiva,app,34,2025-01-28
C218521,Sincelejo,tienda,34,2024-09-17
C218522,Barranquilla,web,33,2024-03-27
C218523,Medellín,web,24,2024-06-18
C218524,Bogotá,tienda,25,2025-06-23
C218525,Tunja,tienda,40,2024-02-01
C218526,Florencia,tienda,36,2025-05-26
C218527,Valledupar,app,31,2025-08-13
C218528,Popayán,web,46,2024-02-04
C218529,Sincelejo,web,19,2024-09-19
C218530,Barranquilla,app,41,2025-04-29
C218531,Bogotá,tienda,40,2025-10-14
C218532,Valledupar,app,33,2025-08-25
C218533,Cali,callcenter,43,2024-09-29
C218534,Santa Marta,web,29,2024-07-17
C218535,Manizales,tienda,31,2024-07-31
C218536,Montería,tienda,27,2024-03-01
C218537,Sincelejo,app,47,2025-06-10
C218538,Cali,tienda,32,2024-08-27
C218539,Santa Marta,web,43,2025-03-04
C218540,Medellín,app,45,2025-07-03
C218541,Ibagué,app,28,2024-09-25
C218542,Valledupar,tienda,24,2025-07-08
C218543,Santa Marta,web,43,2025-03-24
C218544,Pasto,app,38,2024-07-16
C218545,Ibagué,tienda,41,2024-01-29
C218546,Cali,web,45,2025-04-01
C218547,Yopal,web,43,2024-12-02
C218548,Tunja,web,39,2024-10-24
C218549,Medellín,web,32,2025-08-25
C218550,Popayán,app,47,2025-10-19
C218551,Cartagena,web,40,2024-05-15
C218552,Neiva,web,29,2025-02-18
C218553,Valledupar,tienda,37,2025-01-31
C218554,Bucaramanga,app,43,2025-07-12
C218555,Manizales,web,26,2024-07-30
C218556,Pasto,web,25,2025-07-21
C218557,Santa Marta,web,30,2024-01-08
C218558,Neiva,web,27,2025-09-07
C218559,Yopal,tienda,39,2025-10-01
C218560,Pasto,web,30,2024-02-28
C218561,Barranquilla,app,27,2025-10-14
C218562,Medellín,tienda,29,2025-01-05
C218563,Bogotá,app,20,2024-06-29
C218564,Manizales,web,58,2024-03-09
C218565,Bogotá,tienda,32,2024-04-08
C218566,Villavicencio,web,44,2024-07-10
C218567,Sincelejo,app,26,2025-01-06
C218568,Pereira,web,31,2024-03-05
C218569,Bogotá,web,29,2025-09-20
C218570,Montería,callcenter,31,2025-04-06
C218571,Cartagena,web,29,2025-06-21
C218572,Pasto,app,18,2024-03-24
C218573,Yopal,app,55,2025-04-02
C218574,Sincelejo,app,41,2024-06-30
C218575,Villavicencio,web,42,2025-02-11
C218576,Cali,web,32,2024-07-07
C218577,Pasto,web,36,2025-09-12
C218578,Bogotá,web,46,2024-08-25
C218579,Medellín,web,45,2025-09-24
C218580,Neiva,web,18,2024-03-04
C218581,Neiva,app,22,2024-07-05
C218582,Sincelejo,web,44,2024-02-24
C218583,Neiva,app,21,2025-03-02
C218584,Cartagena,tienda,42,2024-09-17
C218585,Cali,app,18,2024-06-21
C218586,Cali,web,26,2024-05-05
C218587,Bogotá,web,28,2024-10-15
C218588,Sincelejo,web,26,2025-07-26
C218589,Montería,app,35,2024-09-19
C218590,Santa Marta,app,43,2025-06-14
C218591,Cali,app,25,2024-02-03
C218592,Cali,tienda,18,2024-07-25
C218593,Ibagué,web,34,2024-06-14
C218594,Santa Marta,tienda,37,2024-03-16
C218595,Bogotá,app,50,2024-01-22
C218596,Villavicencio,app,55,2025-08-15
C218597,Valledupar,app,33,2025-10-08
C218598,Pasto,web,26,2025-04-06
C218599,Barranquilla,tienda,33,2025-07-24
C218600,Sincelejo,tienda,37,2025-05-17
C218601,Florencia,web,22,2024-02-02
C218602,Yopal,web,39,2024-10-25
C218603,Cartagena,web,38,2025-05-18
C218604,Florencia,web,47,2024-12-30
C218605,Popayán,web,27,2024-08-22
C218606,Medellín,tienda,29,2025-01-30
C218607,Tunja,web,46,2025-04-18
C218608,Florencia,app,29,2024-02-12
C218609,Bogotá,app,33,2024-05-12
C218610,Montería,web,33,2024-11-16
C218611,Valledupar,web,36,2025-03-19
C218612,Manizales,app,40,2025-04-02
C218613,Neiva,web,40,2024-07-14
C218614,Neiva,web,40,2024-09-17
C218615,Valledupar,web,23,2024-03-11
C218616,Manizales,web,24,2024-04-12
C218617,Santa Marta,web,29,2025-08-21
C218618,Valledupar,app,30,2024-02-04
C218619,Bucaramanga,web,29,2025-10-20
C218620,Sincelejo,web,27,2024-05-01
C218621,Valledupar,web,46,2024-05-05
C218622,Yopal,web,36,2025-01-08
C218623,Yopal,tienda,48,2024-08-11
C218624,Florencia,web,19,2025-08-12
C218625,Sincelejo,app,24,2024-09-03
C218626,Pereira,web,22,2024-02-04
C218627,Sincelejo,tienda,40,2024-08-31
C218628,Florencia,app,37,2025-06-28
C218629,Villavicencio,web,41,2025-07-19
C218630,Bogotá,app,30,2024-11-07
C218631,Tunja,tienda,48,2024-10-05
C218632,Ibagué,web,26,2024-11-13
C218633,Valledupar,tienda,49,2024-04-21
C218634,Neiva,callcenter,28,2025-04-17
C218635,Valledupar,web,47,2024-12-25
C218636,Valledupar,callcenter,36,2024-08-13
C218637,Tunja,callcenter,31,2025-01-27
C218638,Yopal,tienda,40,2025-09-07
C218639,Barranquilla,web,33,2025-03-03
C218640,Popayán,web,41,2025-02-28
C218641,Tunja,web,30,2025-01-21
C218642,Popayán,web,37,2025-07-10
C218643,Florencia,tienda,30,2024-08-13
C218644,Cali,web,26,2025-02-23
C218645,Montería,tienda,30,2025-05-18
C218646,Bogotá,web,36,2025-03-26
C218647,Montería,web,50,2025-09-11
C218648,Yopal,web,33,2025-10-01
C218649,Neiva,web,36,2025-06-19
C218650,Pereira,callcenter,25,2025-02-24
C218651,Montería,callcenter,31,2025-09-07
C218652,Villavicencio,app,43,2025-04-18
C218653,Cali,tienda,19,2025-02-03
C218654,Yopal,web,18,2025-05-24
C218655,Villavicencio,web,31,2024-04-13
C218656,Sincelejo,web,31,2024-11-06
C218657,Bogotá,web,46,2025-04-15
C218658,Florencia,web,43,2025-05-31
C218659,Ibagué,app,23,2025-02-04
C218660,Bucaramanga,web,46,2025-02-27
C218661,Bogotá,app,38,2024-04-09
C218662,Cali,app,35,2025-05-04
C218663,Bucaramanga,web,31,2024-11-12
C218664,Neiva,app,54,2024-05-09
C218665,Montería,app,46,2025-09-09
C218666,Villavicencio,app,39,2025-01-24
C218667,Tunja,web,35,2024-11-12
C218668,Yopal,tienda,32,2025-09-10
C218669,Valledupar,web,23,2025-04-22
C218670,Pereira,app,35,2025-06-14
C218671,Sincelejo,web,28,2025-07-20
C218672,Bogotá,app,40,2025-03-18
C218673,Santa Marta,app,39,2025-01-06
C218674,Cali,web,48,2024-03-05
C218675,Valledupar,web,43,2024-12-01
C218676,Bogotá,tienda,42,2024-01-21
C218677,Yopal,web,40,2024-12-24
C218678,Montería,tienda,25,2025-01-26
C218679,Bucaramanga,web,20,2025-01-19
C218680,Cali,app,25,2024-10-27
C218681,Villavicencio,web,29,2025-04-01
C218682,Montería,tienda,44,2024-11-25
C218683,Pasto,app,23,2024-02-12
C218684,Tunja,tienda,22,2024-09-05
C218685,Pasto,web,23,2024-06-25
C218686,Barranquilla,web,32,2024-04-03
C218687,Villavicencio,tienda,35,2025-07-12
C218688,Popayán,tienda,42,2024-12-30
C218689,Villavicencio,web,44,2025-02-07
C218690,Santa Marta,web,43,2025-06-25
C218691,Cali,web,27,2024-12-15
C218692,Bucaramanga,app,40,2024-06-08
C218693,Popayán,web,35,2024-07-08
C218694,Santa Marta,tienda,27,2024-04-14
C218695,Sincelejo,app,29,2024-07-17
C218696,Florencia,tienda,21,2024-05-17
C218697,Pereira,tienda,32,2025-02-14
C218698,Cali,tienda,26,2024-08-31
C218699,Barranquilla,tienda,18,2024-07-17
C218700,Valledupar,app,39,2025-10-07
C218701,Valledupar,web,33,2025-03-13
C218702,Bucaramanga,tienda,31,2025-10-25
C218703,Cartagena,app,23,2024-03-30
C218704,Cali,callcenter,33,2024-05-08
C218705,Florencia,web,32,2024-02-15
C218706,Yopal,tienda,44,2025-04-03
C218707,Sincelejo,web,39,2024-09-14
C218708,Bucaramanga,app,29,2024-01-14
C218709,Neiva,web,19,2024-10-19
C218710,Cartagena,web,18,2024-09-25
C218711,Pereira,tienda,22,2025-03-11
C218712,Pereira,web,32,2024-08-18
C218713,Bucaramanga,callcenter,37,2025-07-21
C218714,Florencia,callcenter,31,2025-03-23
C218715,Popayán,tienda,54,2024-05-15
C218716,Pasto,web,37,2025-01-07
C218717,Tunja,callcenter,42,2025-04-02
C218718,Yopal,tienda,33,2024-06-14
C218719,Cali,web,28,2024-04-06
C218720,Villavicencio,tienda,46,2024-02-21
C218721,Medellín,web,31,2025-07-01
C218722,Cartagena,app,37,2025-07-07
C218723,Montería,tienda,52,2025-04-16
C218724,Cartagena,web,19,2024-06-10
C218725,Bucaramanga,app,56,2025-08-30
C218726,Barranquilla,web,36,2024-11-27
C218727,Valledupar,web,38,2025-08-15
C218728,Montería,app,39,2024-06-30
C218729,Santa Marta,web,45,2025-09-30
C218730,Montería,web,23,2024-12-05
C218731,Popayán,web,21,2025-05-10
C218732,Medellín,callcenter,24,2024-11-13
C218733,Pasto,web,31,2024-06-29
C218734,Neiva,tienda,38,2024-12-30
C218735,Tunja,app,33,2024-07-03
C218736,Bucaramanga,callcenter,48,2025-03-09
C218737,Bogotá,web,33,2024-10-14
C218738,Yopal,web,34,2025-09-15
C218739,Bucaramanga,web,30,2025-08-29
C218740,Bucaramanga,app,45,2025-06-21
C218741,Montería,web,42,2024-12-02
C218742,Popayán,app,31,2025-08-09
C218743,Bogotá,web,36,2025-05-19
C218744,Yopal,app,31,2025-09-16
C218745,Bogotá,app,39,2025-09-04
C218746,Medellín,app,28,2025-05-30
C218747,Cali,callcenter,21,2025-08-17
C218748,Sincelejo,callcenter,27,2024-03-24
C218749,Ibagué,web,62,2024-11-16
C218750,Pasto,web,31,2024-07-26
C218751,Neiva,web,39,2024-03-13
C218752,Cartagena,web,32,2024-08-22
C218753,Medellín,app,31,2025-08-02
C218754,Villavicencio,callcenter,28,2024-03-10
C218755,Pereira,web,47,2024-07-03
C218756,Manizales,app,24,2024-11-26
C218757,Bucaramanga,tienda,28,2025-09-23
C218758,Cartagena,web,39,2024-07-20
C218759,Popayán,web,43,2025-03-24
C218760,Pereira,web,31,2025-08-22
C218761,Tunja,web,18,2024-01-19
C218762,Pereira,callcenter,29,2024-12-29
C218763,Valledupar,tienda,39,2024-04-13
C218764,Florencia,app,47,2024-10-21
C218765,Pasto,tienda,49,2025-09-12
C218766,Cartagena,app,36,2024-01-06
C218767,Bogotá,tienda,57,2024-09-07
C218768,Medellín,web,35,2025-09-15
C218769,Cali,app,42,2024-03-07
C218770,Popayán,web,33,2025-01-22
C218771,Tunja,web,54,2025-01-14
C218772,Tunja,web,47,2024-07-03
C218773,Pereira,callcenter,43,2025-05-26
C218774,Pereira,callcenter,38,2024-03-12
C218775,Cartagena,callcenter,41,2024-08-28
C218776,Villavicencio,tienda,18,2025-06-11
C218777,Ibagué,callcenter,45,2024-05-19
C218778,Cali,web,47,2025-01-26
C218779,Bucaramanga,app,39,2024-05-18
C218780,Neiva,app,18,2025-04-16
C218781,Cali,web,47,2024-10-16
C218782,Sincelejo,web,35,2024-04-20
C218783,Valledupar,tienda,28,2025-04-21
C218784,Montería,web,61,2025-08-05
C218785,Bogotá,app,47,2025-10-23
C218786,Popayán,web,22,2024-09-19
C218787,Cali,web,34,2025-06-09
C218788,Medellín,web,26,2024-08-03
C218789,Montería,tienda,44,2024-05-25
C218790,Valledupar,web,37,2024-02-02
C218791,Medellín,app,45,2024-01-25
C218792,Cali,tienda,23,2025-05-17
C218793,Barranquilla,app,48,2025-05-22
C218794,Yopal,app,49,2024-11-13
C218795,Montería,web,18,2024-06-14
C218796,Bogotá,app,34,2024-02-06
C218797,Florencia,callcenter,43,2025-01-20
C218798,Pereira,web,33,2024-04-27
C218799,Villavicencio,app,18,2024-07-16
C218800,Barranquilla,web,40,2024-05-04
C218801,Cali,web,35,2025-05-17
C218802,Pasto,app,43,2024-12-28
C218803,Pereira,app,47,2024-09-16
C218804,Neiva,app,26,2024-08-17
C218805,Cali,tienda,33,2025-08-28
C218806,Medellín,tienda,42,2025-08-21
C218807,Montería,web,18,2025-02-22
C218808,Ibagué,web,57,2025-03-03
C218809,Villavicencio,callcenter,43,2024-11-03
C218810,Medellín,tienda,41,2025-01-15
C218811,Yopal,tienda,21,2024-04-25
C218812,Bucaramanga,web,20,2025-10-18
